Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
43915.0,1.25492106001686,0.217789935670203,0.264606400754885,0.710613897697768,-0.536784324914948,-1.11476944665167,-0.0403674222247158,-0.0969698045189945,0.316901619779717,-0.22765060528576697,-0.390835842265453,-0.7645404697524159,-1.64916470581404,0.0855753173894686,1.3001993374715601,0.568118723088815,0.0999920302680019,-0.0672326704963006,-0.18378244706055702,-0.200386940138219,-0.309410331506857,-0.984654001317103,0.151036937047775,0.288459422965382,0.153263215421505,0.10101298795362199,-0.0353807906749667,0.0267731167218351,1.98,0
64724.0,-0.832598263043308,0.8451427715680849,1.18707012027765,-0.168312297921491,-0.000358854229587455,0.13998984238212803,-0.0986017769271667,0.6630223139953461,-0.251607079744272,-0.773825947464102,-1.44746819041072,-0.911069273486494,-1.14917693641078,0.602443491144162,1.3712234564694,0.42038803704957595,-0.22090256938205802,0.10206796838928901,-0.148842233762986,-0.20078802286800998,0.10748193816525399,0.113955498090946,-0.193460598495441,-0.7777130414772131,-0.161721672582893,0.39121444233109004,-0.0376479345280146,0.0241845355328574,4.41,0
38747.0,-0.6025680682208531,0.9362777518718609,0.987372327333563,0.473801593220996,1.6546177415167702,0.372298628586942,1.6125008711506,-0.8267889028152781,-0.0892475626150964,1.5986908672505102,1.05107110210443,-0.161597333062957,-0.324925751446278,-0.251513141065257,0.809545239293264,-0.9018347787864691,-0.6697576120099229,0.147111681543053,1.12398463574841,0.412090563658901,-0.16139075874622197,0.545113059076735,-0.300725530298234,-0.843460356147075,0.0735396442654381,-0.262477500623952,-0.363537987538134,-0.6922039856753079,1.0,0
158144.0,-0.228442483547943,1.07498981338908,0.23913479294508,-0.43704587213725893,1.00052869014337,-0.412979085374116,0.963402040232615,-0.008324018727392309,-0.744131889563684,-0.8891012690717242,1.11538938985304,0.440389365703082,-0.17477329693649502,-0.6781478422314909,-0.634002873258207,0.22957351700418302,0.404598475864246,0.358013909036265,0.684450240757037,-0.00203004182113841,-0.213487967405941,-0.612960902477473,-0.0482099885793987,0.677618053697554,-0.49449850071550605,0.18386676770172,0.0951954618862227,0.171940910269824,1.29,0
132697.0,-0.8762435422808191,1.1038705390078,1.07886219373887,0.9272055017671039,0.5804945337575339,0.610003489060552,0.840912398960623,-0.26803959412485,0.65294622752053,0.533426140909307,-1.08894699627038,0.899887323643848,1.2799811147116,-1.0798055991825999,-0.972375785940645,-1.1159430124499299,-0.0035957344145735102,-0.863028988566955,1.20687240902199,0.0981272598888987,-0.541696371144653,-0.7776190781308021,0.16041706212946,0.573278506212874,-0.7646854644084949,-1.14534804935705,-0.5745885210337751,-0.4926494126041239,25.9,0
47950.0,0.91407012479442,-1.7211840105538,0.0823956403507369,-2.81478155105523,-0.903310303465919,1.10809453482024,-0.978830602294578,0.507519128835824,0.9271306062785859,-0.870786695069093,2.07938190190077,1.5331334644988102,-0.32988830680640896,0.326321996801594,1.7367068483678303,-3.63674873067331,1.3485564800846201,0.0583140207889144,-0.876563656103255,-0.37763889356893204,-0.104820087605753,0.24313695256064502,-0.0514220907261362,-1.02625963383086,0.21046966973708303,-0.635515210606291,0.147134474444585,0.0286138176385528,147.09,0
111343.0,-0.401473919949205,0.50466681702405,0.489783288450506,-1.4434473735549098,1.23860332354557,-0.863268670451712,1.2819401315768602,-0.677438527052857,-0.485654502487053,-0.161656808539875,-0.8831433744312991,-3.5243661919032205,1.47794596692416,1.5706675690029699,-1.33236788959197,-2.10309735961599,0.57874498304691,1.23211242645553,-0.44004073558882795,-0.415272327263882,-0.50875881386905,-0.549393012143754,-0.690017296405922,-0.7316181852407341,1.0766788652055401,0.9429409568432081,-0.265999090861181,-0.215097026463142,1.88,0
75767.0,1.21204904632695,0.0649219385681742,0.0826972879946655,-0.0184798040929575,-0.31777016810263203,-0.9877730990507341,0.23309140719886803,-0.164372016982389,-0.300193065001627,0.0279031799567048,1.51389444546874,0.853226113786408,-0.254155906576202,0.6659871412670071,0.17568473000415,0.32661604409996997,-0.4417065646368471,-0.484731449046351,0.5641582205184079,-0.0277364490308433,-0.38042146399856297,-1.2490066451386201,0.178005102456435,0.345675975460847,0.0553055736928109,0.602873135877877,-0.110622365731949,-0.00272916700140045,30.88,0
68780.0,0.41693694515916796,-1.0407066569233399,1.6319274557264098,3.03331516368308,-1.5023182704608997,0.7631286946712551,-0.651359666597824,0.374297661388563,0.5075244050915859,0.320099992781458,-0.70865916518076,-0.267397587133682,-1.01334949423207,-0.295144851180131,0.31849326640355297,0.5464199044798139,-0.0677472608853483,-0.106120975218741,-1.65625860946649,0.38479064110925704,0.39408875664803295,0.5872344701095821,-0.255232609171698,0.407760161363133,0.0663920767971266,0.14468330758458403,0.0150300324640649,0.0935805463177261,320.05,0
36213.0,1.4027153199473898,-0.497711821337951,-0.21095065154820603,-1.00084686065934,-0.294727549313552,-0.21170280404059197,-0.38264466643014294,-0.140344305845704,-1.2446350187880701,0.783743558836986,0.6800309479725609,0.270223636249311,1.30159095147615,-0.135632994174471,-0.0779719773626264,1.44891561930182,-0.40043811343863106,-0.6707727577866059,1.18943354151775,0.238649993938778,0.2239443071706,0.538241673190472,-0.294004584560479,-0.645687063797668,0.76641965460595,-0.0756063997533748,-0.00983826276106221,-0.00301154536605988,40.0,0
60438.0,-1.16185507490228,1.26491981066976,1.8289510539583103,-0.715456574527986,0.14455062339088,-1.10426774846718,1.3327841287297,-1.75627688905321,0.99037563148956,1.3598826075618202,0.29558364758671696,-0.25220613879056697,-0.43535290058530196,-0.8750031766551609,0.461576065886326,-0.13639287960398,-0.828248276038782,-0.5556221990574449,-1.03769413048623,0.444115876034751,0.4849283194018,-0.0553865350313142,-0.0407624845230816,0.9176939002060591,-0.33042340342195503,0.0857840833355892,0.0167007386773531,-0.445575806384205,20.0,0
56115.0,1.07269711328927,-1.7246119652564498,0.7164677495803091,-1.22714653289951,-2.07166812062979,-0.5343182977700189,-1.0940943371344598,-0.0609209529856076,-1.8998802120959,1.5053885876681299,1.3786815947209798,-0.113770962195104,0.554304985401729,-0.256522025956547,0.14209921593556196,0.00923621313046348,0.20014592359053301,0.7675458397225219,-0.29068782189389397,0.0765042829565102,0.120857979085422,0.295507422459318,-0.156713484260197,0.538823464282451,0.214662066387715,-0.15375964642359302,0.0127233448440466,0.0524605633140372,203.0,0
151103.0,1.8969868230209601,-1.63431143422609,0.333331105008524,-1.12894566937497,-2.28761573964788,-0.7668625529625541,-1.4786496553446902,0.00113780127757082,1.02898380906946,0.31494163932290503,-0.7139720119889159,0.17647100268830299,0.187203071222198,-0.5133179502081189,1.0868005572753399,-1.08542458886215,-0.160654250310444,1.61244644250934,-0.976391679606447,-0.401137821465962,-0.0740633850182266,0.258217034353232,0.293880458101257,0.482381453795048,-0.7690471980869008,0.64415102624087,0.00879144277459895,-0.0134720767968062,102.0,0
119198.0,1.96610666437378,-0.831312752311784,-1.02045432677184,-0.35295701675267205,-0.8996016623895771,-1.25571576455652,-0.23203601104879604,-0.33627396025038303,-0.9716015657385699,1.09890925893616,1.3601385709595302,0.9631953934145109,0.631414255832296,0.402665090201913,-0.271193442731741,-1.41083987048619,-0.30027674003096505,1.36941973822868,-0.964971388993577,-0.43815177879714506,0.000983574279229529,0.412809185485837,0.11657542301211302,0.597983065684295,-0.18629509373035602,0.7315720622252131,-0.0749186151241804,-0.0549463248925532,79.5,0
55060.0,1.14332714204059,-0.4054901969204289,-0.34801747240839104,0.19180370068178,1.5107087239065502,4.070529433475951,-1.0970013205734601,1.08228561103317,0.7574396174245178,-0.15669396862884602,-0.565081042938868,0.30350240279902196,-0.0190470266717317,-0.208556714192775,0.37148372177524003,0.40923495108817,-0.746118475191908,0.390761817565741,0.150342789504878,0.0575767942312667,-0.0954203708687666,-0.29675706527002693,-0.0695976586458967,1.00275640387434,0.56157279388861,-0.397131221846555,0.0684111314910967,0.037314444189569,43.0,0
138199.0,-1.57233763080096,2.18410834552488,-2.36966527682586,-1.4647809376931997,0.6491197122837571,-0.984130476628114,0.623021877468696,0.872080494472246,-0.251545138470666,0.178176973056442,-0.507662101517433,0.22169449745509098,-0.8809707782728929,1.5607325030549601,-0.7099280669003059,0.027513724885249998,-0.542832284829286,0.498557549139025,0.373977277249921,0.0298839058500651,0.21206481287631698,0.7324565532810999,-0.21991907577219896,-1.07980063792026,-0.0473361754772795,0.132797884992519,0.16458037689335903,0.0149548470485311,2.19,0
157276.0,2.04610731662348,-0.0419947461069807,-1.19037174276898,1.61829106771431,0.635929088019306,0.7029995194520811,-0.213915239348026,0.0768794257542395,-0.615217929275412,1.22731074341549,-0.265805545080448,0.519780648604371,0.6220740905970179,-0.14081837269386702,-2.0001172507182603,1.03135912261289,-0.8561006901805659,-0.309658144026522,-0.00578904014760996,-0.0931907817489526,-0.0194307543797196,0.0701666914865926,0.0955187166520688,-0.0123712389459825,-0.22593217947885502,2.3385249706700098,-0.203003371644802,-0.0966919943441985,3.77,0
47287.0,-0.734969752164623,0.230354516992684,0.7163109550500609,-1.28580795744168,-1.0720834691854,-0.381110847574566,1.7320134607403501,-0.465201127618296,-1.8374772051715,0.0994236137637643,-1.01191923114011,-1.0733369367118002,-0.35393771813897207,0.28896886449798,0.608004763187505,-1.50947503172683,0.0258529573616528,1.06090389763084,-0.27191623766734,-0.3924102006836071,-0.388916771447437,-0.711770381412278,-0.15842516187598402,0.0503807622202543,0.40107146659537607,1.12152496911872,-0.0810283210707124,-0.0280983075609589,255.75,0
82417.0,1.2558568683103102,0.31332670360875803,0.294345720688263,0.6990493014595501,-0.42253955057755604,-1.08688530601128,0.0482620820362324,-0.171603522346013,0.11844445728684401,-0.265996739015785,-0.16276086189654998,-0.0669025575309927,-0.341849833333751,-0.174506900388395,1.15622464705485,0.505105261732344,0.0272398225668397,-0.22959658284529802,-0.194645716050159,-0.117128866477054,-0.294118230806583,-0.8763837205730299,0.136186412607495,0.329826039512143,0.196860400354188,0.0963049854201564,-0.0267848113055156,0.02960614025574,1.79,0
116065.0,1.83008871788113,-1.16966981616424,-0.797135876077103,-0.665275687414927,-0.0489301640379169,1.7941021570244597,-1.10165161859058,0.557016554800245,-0.144183795879102,0.6313006706031551,1.03144227260866,1.16965355395864,0.628052582172712,0.0658808752053966,0.648504391893493,-1.94261027530893,0.178284904521767,0.268062630586425,-1.5126446012043402,-0.5267467351903891,-0.438721875485275,-0.752413507223265,0.475917727423734,-0.8138648679621311,-0.750562590648687,-0.599271281977072,0.08969044610384598,-0.0331903830033737,74.57,0
59199.0,-0.20698981702636898,-0.23468125684693697,1.33547610639887,-1.84622691510696,-0.068610356812755,0.17026126172590197,-1.9925531161502001,-1.38808530110441,-0.6986533370329531,0.46091806190254,0.231732078024546,-0.16871401020849403,0.336748986637693,-0.24880035161139605,-0.00945254080662283,2.27850601012885,-0.7405674949979221,-0.103202025131705,0.113514450313351,-0.277838417987038,1.8669165478340302,0.113174977568193,-1.6604504674950702,-0.7364357311741421,0.9541715999098259,-0.0506991638158252,0.240680825534791,0.20258505614459302,39.9,0
170777.0,1.7463594583741,-0.18397540508421398,-1.73940875516524,1.5033577786086598,0.34572516163004896,-1.08012888634751,0.887206304110471,-0.498341789933894,0.0762007033543836,0.16890160281653,-0.848150409842882,0.7108876038279921,0.4784664305929989,0.4245637121560121,-0.5787722795172121,-0.753691784123279,-0.163172243082754,-0.7184021314091271,-0.27525300322581203,0.0421663901667852,0.146881913091315,0.35562614236335705,-0.139454251918573,0.0194376631954148,0.428519272821457,-0.50748420055395,-0.0376403959023449,-0.0349935574537637,155.0,0
167022.0,2.11516284920671,-1.6876993989624098,-0.491877010869834,-1.59729359780718,-1.5998387324365,-0.31037536852865505,-1.3876733553109,-0.000250486067799177,-1.19361272707046,1.66218422206362,0.448597671157753,-0.160536398670125,0.365978296032947,-0.38049620125534495,-0.592134114143892,0.0549485743893619,0.0233667318475372,0.45446450283505396,0.247449570650425,-0.28817228363454,-0.33507728851757,-0.674219917602186,0.358376471631075,-0.40690664941582794,-0.6264233234272679,-0.48998444478621794,0.0206221733288355,-0.0368978560120822,80.0,0
133301.0,-0.066455149295487,-0.0707429757228765,-0.31639238484300397,-2.81344506686346,0.34517984740929203,-1.69658490828523,1.08113699560709,-0.84570973304861,-0.165954929179516,-0.190854627770061,-0.9051705184188579,0.323983613711942,0.5945111312825041,-0.0758219053147074,-0.13900938109547598,-3.2199701904662104,0.32455813231159103,0.844864977645131,0.663782297944871,-0.5058495864950979,-0.255731973426893,0.170787601909674,-0.21397730872802698,0.0955648232979362,-0.49564205475678497,-0.24525972577298802,-0.185253365475814,0.00230856756951063,18.96,0
109142.0,1.54698593863217,-2.42201755086002,-1.2816083430396201,-1.1693905659748,-1.34903710817086,-0.19320320870565302,-0.721564585941443,-0.26451045361097003,-0.302922241115111,1.19249154778523,1.70460865740673,-2.4929371868221404,2.25508464701256,1.2710388000289599,-1.59777487161414,-0.40983190286938503,0.9950566728939209,0.685520420805804,-0.16895503000619597,0.324153394438136,-0.0422424377892796,-0.25627538317700604,-0.0625014625274987,0.710401664381338,-0.33671729360574604,-0.295886213444703,-0.095623580751133,0.0049900553129862794,388.36,0
54110.0,-0.42151406895061894,1.02969091714403,1.46988286015495,0.14640864998537198,-0.128618164257021,-0.8417578960948421,0.578926243110302,0.08591066083527998,-0.289763953581263,-0.527819063292735,0.32179767192656705,-0.328765840196726,-0.954954061352942,-0.178120548465231,1.2121180470851498,-0.0201571425412691,0.535069766233264,-0.643592023182782,-0.643297136678823,0.00207871394742866,-0.21253751072594101,-0.555416965632957,0.0906365160446585,0.528966289929688,-0.33710576194573605,0.0718392868454352,0.25674598920774,0.0981700459304687,2.69,0
67902.0,-1.5693652328743402,-0.500552503770296,2.98273637173136,-1.33081780156303,-1.15677009208731,0.0190290338241018,-0.645082320919111,0.10345968201583301,0.799200038112643,0.47553144612259096,-1.35969444831891,-0.9430147558061049,-0.9489818209808779,-1.79087835996499,-1.74965697665016,0.649590976192417,0.573633204376309,-1.23896683216396,0.507347361866308,0.0640497435868034,-0.00587043509750929,0.7702484668702309,-0.0614337847980974,0.428767469466408,0.629473368761957,-0.13666411326790198,0.108437997142404,-0.0509657515825632,5.8,0
119728.0,1.74706382578152,0.0535625898123452,0.0668049390772764,3.64447047477769,-0.123770482655105,0.87919276991439,-0.617790769488052,0.44103739219641,-0.453932089653576,1.56119179768203,0.22811389760409803,-0.43134615768358603,-1.8108850112401598,0.450031224820275,-0.81453095882183,1.5613511261594,-1.06419242297489,0.3085213416658689,-1.3657640743058703,-0.283527094240799,-0.14286635531484002,-0.652080476769561,0.459017295167965,0.562497950097548,-0.6749338310215179,-0.42917562015412003,-0.0154213525385286,-0.0251723947335915,45.36,0
36550.0,-2.37141561266023,-0.126959015650872,-1.19288029007242,-2.8434135005470598,2.3776397941071297,2.4957066751577797,-0.7111496517823149,1.5405881065248501,0.7158224338310141,-1.75877420487174,-0.6621342628898399,0.6968994347779041,-0.12257408845824001,0.671064737698718,0.28220505430105,-0.0116599127241207,-0.515997907335759,0.232880384632705,0.48921293835334706,-0.7230760832007859,-0.15598219245172198,-0.42110980799339004,0.236524765898339,1.00300469894515,0.381216608691078,-1.03010955380078,-0.3209535613251,-0.0754058211800834,1.0,0
61381.0,1.42366766878308,-0.217978281958066,-0.0396683196819767,-0.585743308492568,-0.7201261708395241,-1.57384766008178,0.0410159999934945,-0.48250052364094503,-1.3067655374081,0.659933491461754,0.212342818758404,-0.0453884084785831,0.9317872328765521,-0.0382460408781011,0.3030517441244,0.5903071198504211,0.477234473024557,-1.8148691460216697,0.505608370873669,0.112498287240326,0.222723725985609,0.6157459049719649,-0.135790609984963,0.7782217813985309,0.7781427476183079,-0.10807744060340199,-0.0229422149178423,0.007312952151525979,15.0,0
83869.0,-1.39906929378998,1.74709099116346,0.40410195275965205,0.0933217166154822,-0.721663605960871,-1.1536923163905801,-0.115231919178976,0.818099480300578,-0.300998115963301,-0.5021737763462071,-0.662329286994662,-0.33338560053824606,-0.854112285724591,0.31261410700677694,0.962190558392696,0.646763783247068,0.39104209195281797,0.0479818337980227,-0.113929833639274,-0.0875576389396457,-0.213090616858407,-0.8173962520640601,0.168257249610306,0.29751264321840304,-0.0979955201100701,0.0748270794129469,-0.0301629738564833,0.0205476428279431,1.98,0
79077.0,1.0436854626430798,-0.163834444059721,0.7908204282946021,1.3803862256213102,-0.32835049059719895,0.8147138395644291,-0.43381385505268105,0.315269861336313,0.581460526223183,-0.108781065043952,0.607683951257647,1.41935524560727,0.0861082275874207,-0.27272801408444697,-1.4118254321529902,-0.538848433281254,0.05144763772161099,-0.319869088758338,0.14644687562872,-0.0987172465296453,-0.0339598020676842,0.19169337986810603,-0.152838573757002,-0.26204580822852697,0.628190850265415,-0.259403325723114,0.0655234729494695,0.0148665166477702,37.0,0
32129.0,0.8971248902221851,-0.43022689876504205,0.0395019516349662,0.598294622150027,-0.41243822550787396,-0.43452778122575997,0.200913899284494,-0.10837248931174999,-0.18190502058416103,0.0536694719571406,1.07185028611836,0.784802736520472,0.142390277292034,0.48434078598876096,0.33387267504020096,0.5051341117617351,-0.755176543067819,0.39462603471799895,0.10643774329755601,0.289302631285815,0.18252952843115802,0.128022849776747,-0.29074684265667305,0.0525324636194389,0.470412678972243,0.41294544904473207,-0.0737083674087728,0.0290401080509458,185.0,0
45495.0,1.15722884629379,0.0728318355594664,0.6525489507800319,0.8648181577319491,-0.471951859108159,-0.41018713112312605,-0.0419399434727599,-0.0563009844884619,0.339107292658113,-0.259480753921728,-0.0393314762332357,1.01270812110834,0.536110284073787,-0.149712645932689,-0.0532782206994658,-0.699939532534993,0.39190968996353,-1.3476571129424,-0.26856559866595603,-0.110823474421546,-0.172676875488143,-0.26047091091189606,0.0709966896465678,0.46284192268761404,0.358068711375943,0.275577634492397,-0.00210665036390876,0.0150900177332163,11.61,0
78555.0,-4.57919247293853,3.80129555224269,-2.41539697947992,0.355096988993054,-1.33626612255005,0.17386693310187898,-1.5647201890799098,2.24592264561943,0.12623826926496,0.97424965827987,-2.3857536533452,0.0644522852853976,-0.13068735722764502,1.6225865422123997,1.3798900542844799,0.342232793438538,0.5128266776224301,0.278046471642524,0.5040424353313211,-0.46190850655744703,0.39557715291117296,0.14536224522959101,0.15623688886572598,-1.35613925222655,0.0508351489670147,-0.335792793496653,-1.77200174298673,0.0196316931696167,11.71,0
81521.0,-1.38637034137927,1.09147949156453,1.81325619257251,-0.635112429479847,-0.240517114926791,-0.11233968119636,0.28221824845802,0.5184265448694021,0.11984815202536801,-0.325472692131867,0.399828904376676,0.38001388881718107,-1.01273246803009,0.0290369469874404,-1.18184520327409,0.40515666418896995,-0.497733750662745,0.0293417803616947,0.15619214476978302,0.0802593993474519,-0.399441530442034,-0.923765333222683,-0.133939726696547,-0.0328947830283778,0.30131670590591497,0.116384949702243,0.0620047365833619,-0.12471819513182598,4.99,0
165808.0,-0.516377832147784,0.565913897627615,0.622160049641265,-1.28696619472164,2.3503411011796,4.175995327752649,-0.23254943224084199,1.1396350707445702,-0.103150065933979,-0.8918194390240308,0.012146204024429,-0.0134928458968251,-0.0979211540423301,0.23639544761569,1.87502411021375,-0.33170022798140103,-0.32252569818376003,0.182763993359531,0.871852900320882,0.125791931284776,-0.11364616183766801,-0.38009310168583793,-0.24546041621514897,0.6621817354628791,0.314510944161154,-0.599805129076356,0.13988006025060098,0.0782887455198739,1.0,0
124761.0,2.02593865524792,-0.0830685193623811,-1.65907483182287,0.478317519092813,0.189883704703542,-1.3510009584835903,0.577136546793229,-0.490379278204802,0.333252731189352,0.0845581235693836,-0.88665965895948,0.4948049860128789,0.205192218261504,0.3542520498997,-0.472858514027809,-0.561803164923764,-0.109855147171149,-0.859524902342121,0.20821684466307502,-0.14555324118731,-0.0144451977876008,0.111814876420463,0.0351710758244562,0.0477685634450997,0.184707494431828,0.557755912526813,-0.10133581025941,-0.0706144024351826,39.95,0
123975.0,-0.4873214818817271,0.0847501721722461,1.60633752290546,0.896737824983525,-0.338562620433232,0.9787684141625871,0.17883268273801997,0.405738617901738,-0.027426132976649,-0.25081347051625197,0.554751213239431,0.346741839893217,-0.31258173899129,0.0427308796873065,0.338478358276173,0.33975500856575397,-0.664020514678921,1.1725144523812,0.490955204108745,0.315874415605909,0.34256076102763505,0.771598797219697,0.35130576624537496,0.649609144676345,-0.8149248723118501,-0.68381033774823,0.231489634950925,0.233088223850984,144.78,0
58753.0,1.2987946359425,-0.33123946079407396,-1.65915599828327,-1.36487083565362,2.065538519741,2.91000451974688,-0.297465866251507,0.645802517120812,-0.0910099845603272,-0.114728876188568,0.0150348857719179,-0.00863418143941394,-0.00267206000785083,0.50580200681942,1.07398330530257,0.395413541923167,-0.658132128259776,-0.268088625043561,0.57054075045616,0.154658720319079,-0.12484926391300802,-0.590319787220553,-0.0870826108659103,1.09811649575467,0.490551693258658,1.40017815584928,-0.136099009873384,-0.00898306089956165,49.0,0
42707.0,1.05623549581509,0.0189788906308787,0.768575978731134,1.25920164172124,-0.8227295622733649,-0.9426135171376041,-0.00691173477453257,-0.130771174456169,0.23941662999952,-0.0451193701090741,-0.160914805166362,0.0968558377193562,-0.446552532696004,0.354331189803111,1.1728542785744398,0.25912174027227697,-0.387452687115329,-0.122716228724271,-0.5582674895480301,-0.0317593966519068,-0.0186339040714967,-0.216900874678035,0.0144935805403619,0.673527366325901,0.33304925103294897,-0.520410259638537,0.0195050171870472,0.0460083171452784,75.0,0
69675.0,1.18263348362784,0.34440744671281603,0.282315470226985,1.13287359018945,-0.19841899537511698,-0.9260381855419109,0.33905821803733,-0.306399618096296,-0.19390564315111897,-0.0337066719889694,-0.20223672864269898,0.7959360750935172,1.14691582104478,0.168848831979949,0.7986480709771329,0.000919424220717945,-0.492102160814284,-0.283810654555292,-0.3870206169981021,-0.004314536176219489,0.0600311030847518,0.202222620345268,-0.141971849435145,0.425358419842024,0.714993654798476,-0.335397609263734,0.0150554727434182,0.0284359859034738,36.91,0
167217.0,1.8559153149298901,-1.93344560817658,-1.2363897852535601,-1.8667638874276498,0.50696547950966,4.16480884197534,-2.10825288966597,1.14873716334022,0.44251946332710207,0.658811338304212,-0.318659721964153,0.065564303943115,0.49827145384740396,-0.46457864478842603,1.25275759411397,-0.714175060210287,-0.47356364906794707,1.42570874120697,-1.20387907773326,-0.22161482225951298,-0.109307439062346,-0.044999096419217,0.29512551997407105,0.750768022083359,-0.818471033481883,1.25570404428799,-0.0200110945087596,-0.0252987122537513,126.9,0
72766.0,-0.760226533215938,0.706119622108476,1.84316934099739,1.5142867654069299,-0.471164353699707,1.28996310425131,-0.51871781565267,0.99478587588646,0.236242447343105,-0.626207405003406,-0.0608712168529465,1.001467348381,-0.8949166132689291,-0.135376594406745,-2.04471634247352,-1.19255467977427,0.9791549041660319,-0.32884420161556704,1.7120666164063103,-0.154606574956693,-0.234801879368007,-0.38552036863771505,-0.009165325914233021,-0.311475853891913,-0.376562312854472,-0.43092685349248,0.106527474535779,0.0700421834155459,7.26,0
75456.0,-0.793170798738805,0.249499388968619,1.1213825403654598,-1.46786008710538,0.8909812924303969,1.1056841912047601,0.629215297543353,0.4412176670080129,-0.277980895142968,-1.13424032682474,0.136264903130712,0.17935321411784,-0.031957360425254,0.202536608689832,1.49809071742295,-0.690471369267278,0.45245493894694,-2.21364639694437,-2.04905887520771,-0.0708678748066131,0.139109188470179,0.34560210997017493,0.146136293819911,-1.27159101046311,-0.58296817618329,0.893690533902139,0.0544219526163349,0.10291029209426598,70.0,0
162020.0,-0.795446180250773,0.559693966514676,0.0148819360599153,-0.802204697701274,1.8517570930703402,0.5887969214786,0.848609342551662,0.31228546895825704,-0.6679319975909079,-1.32642059855548,1.62033996613398,0.6733827936134089,0.11150053070956,-0.590733904490727,0.639242725189701,-0.51590344236208,0.8622012784814441,-0.19944566323885898,-1.2406383981708602,0.0163136666572027,0.43850606232471995,1.2641724998126003,-0.273053509770419,-1.40368579574359,0.150812869028184,-0.00669189519688475,0.14338857152285098,0.13829870168795,48.0,0
131993.0,1.8157211327123002,-1.25843145813059,-0.5514324917981279,-0.47061946582243097,-0.9510335683603659,0.10852914991213002,-0.8014666000816021,0.0627026355626855,-0.42389697586002295,0.880082145309576,0.879261034354669,1.16481246458805,1.0606866359929301,-0.128907481205391,-0.309999962070625,-0.952774032426272,-0.485429785966568,1.21176379187406,-0.624820017691785,-0.24724214472310896,-0.48264227612754396,-1.1544912218544199,0.432334226398106,0.6740485999975839,-0.813050419206803,0.16744804539055,-0.0394762577280026,-0.0174690450953689,141.55,0
36720.0,-2.0389859435770403,1.78939608164224,1.4727565377702,-1.8987669919166001,0.132894528514795,-0.6243327182865079,1.22709758998171,-0.66137066800079,2.18447611096041,2.55502610752413,0.16794327110022797,-0.591085541013527,-0.7815536019205309,-1.28945194383528,1.06652801934709,-0.16646298988656602,-0.8426816074205009,-0.955093722000225,-1.26843071826015,1.27973503312774,-0.5041280426035301,-0.19420386432295397,-0.0926342748249554,0.0574734472778014,-0.130818321961746,0.673332598145999,0.45307331873753204,-0.232424646189068,2.31,0
95573.0,-3.5178774259536203,2.08810764771245,-0.203367699376714,-0.60736745975362,0.128329621791936,-0.006256840260698001,0.338191020312407,0.43564768877056503,3.4682785844812702,2.1750826721372603,1.21815856679967,-1.6552514938331202,0.7450120821601641,0.6456925723722,-3.1690862871824197,-0.755614126451746,0.66863804529008,-0.26836627582117395,0.39718894670957294,0.793434706484699,-0.9246847528756981,-0.899932516213813,0.331713359294779,0.6720286586208989,0.520350019085381,0.0611508207203942,1.03816596121636,0.8481742871346949,0.01,0
88824.0,-2.3403168610369702,-1.5212458288228798,-0.9613589104275658,-0.8771596612278392,1.41952924976482,-0.366300918442211,0.7620303660385419,0.44376484314529707,-0.163266729253805,-1.2067579061591298,-0.207055703613363,1.3632997862440601,1.37979198220337,0.46425701886576204,-0.997089703159434,0.11256605289713399,-1.01705670659958,1.01345328510975,0.0342766647561468,1.0857583356740301,0.74554371117653,1.2057791496425803,0.19905570657203303,-0.0845806624659369,0.393977294309664,-0.39774056408443,0.23645507468365098,-0.0844887585581186,289.71,0
156772.0,2.28754257715811,-1.45135729305513,-0.6973774585255129,-1.65566699938434,-1.3901571779083401,-0.389746605051939,-1.3993566312975099,-0.0212534596279066,-1.1952211206774799,1.74397335549694,0.250335446555969,-0.44365233816773497,-0.0133509025056943,-0.28477965445321196,-0.69715567260373,-0.113579280116195,0.0769991965142828,0.681579429498428,0.223081436094024,-0.47118249409980895,-0.13096251682395801,0.133493343273606,0.216721310416919,-0.439420161229054,-0.272133188135954,-0.168563213338287,0.0219749571889717,-0.0618004063436029,2.2,0
15943.0,-0.9156037453499979,0.699429506808289,1.2426314737485602,-1.08038031059977,0.5995825127384471,-0.9597803430718829,0.914349779906454,-0.39023948180096096,1.76207231187978,-0.6367710302253989,-0.351556637483466,-3.52814281177728,0.231609611797141,1.3859047412124699,-0.805660302057568,0.8368724186947142,-0.542278162039266,0.323341864698976,-1.8469001127324598,-0.30162107455403303,-0.0893806129536247,0.185367663272987,-0.10574306808206402,-0.181786509139265,-0.20852757443547099,0.174927529135925,-0.11594326269963,-0.0502347011952269,13.98,0
23027.0,-1.4086909271508201,0.952102505743741,2.1639583246026697,-1.8633235471408103,1.3432336376537402,1.41445984410576,1.2024142002398799,-0.6113844864998791,2.91961150794337,1.71120617113888,3.67317064687479,-2.30380862941396,0.7168640603362622,0.21522564521728502,0.48296100100626393,-1.0720641512098101,0.37772573165492995,-1.6947407848720801,-2.2703684798743,0.8768438708111501,-0.534639484732683,0.23720354208054104,-0.0961755322344306,-1.08130460006254,-0.625362580582127,0.647102180511928,-0.161306200588233,-0.8756647608593191,3.84,0
